rgi_index,volume,volume_change,area
11901,26882659.587890625,-3288899.1015167236,250000.0
11902,1323342.1611328125,-789080.3923339844,72500.0
11930,63740906.48950195,-9436592.250442505,1210000.0
11931,185760255.79785156,-36771828.70374298,1957500.0
11932,41496428.1552124,-7818322.729156494,1027500.0
11933,3384372.6134033203,299334.5445251465,142500.0
11934,991472.5502166748,-920789.2145080566,87500.0
11936,2525378.5610351562,-339281.51251220703,92500.0
11937,2912116.4481811523,-1288741.23046875,137500.0
11938,32744902.571230173,-2212199.569070816,592500.0
11939,13748303.258911133,-3307331.368835449,452500.0
11940,87490960.68066406,-12309784.37938118,1085000.0
11941,43128895.48339844,-8358178.693786621,687500.0
11942,21498997.56298828,-8279196.484024048,507500.0
11943,29311609.65185547,-9668746.143981934,620000.0
11944,93326851.40893555,-35204045.682331085,1515000.0
11945,31846874.34765625,-6070603.1716918945,422500.0
11946,1269421.1798095703,63027.997329711914,57500.0
11947,18792022.03955078,-2915388.755859375,352500.0
11948,121972415.33752441,-20432568.710035324,1640000.0
11950,5743610.219261169,-1256421.9318242073,255000.0
11951,4678372.993652344,-757656.3752746582,167500.0
11952,1736001.471862793,-20592.003089904785,147500.0
11953,1020920953.9179688,-101971158.36540985,6760000.0
11954,7659010.497711182,-1776880.225112915,262500.0
11955,8899058.534179688,-1107682.9768676758,115000.0
11956,3624057.226989746,-538804.2043914795,122500.0
11957,9388057.204498291,-1729247.6027908325,287500.0
11958,6340970.420166016,-2571673.8862609863,245000.0
11959,20664686.626098633,-4730553.129989624,675000.0
11960,101654482.03034973,-10909660.244056702,765000.0
11961,13849685.467895508,-2706715.0040740967,397500.0
11962,12787615.969726562,-1930116.533607483,397500.0
11963,12164673.417972565,-2897121.795349121,357500.0
11964,458185.0610847473,-6394880.900390625,420000.0
11965,5942274.079772949,-2480883.5449523926,202500.0
11966,605519.2053422928,-6341175.8115234375,360000.0
11967,25384126.598876953,-9126372.38885498,535000.0
11968,12269992.38647461,-6215068.121520996,445000.0
11969,8786311.552734375,-6496672.771690369,520000.0
11970,65070488.338378906,-26726848.904388428,1187500.0
11971,120935509.45507812,-44120547.25688934,2455000.0
11972,5515936.541259766,-4298734.1865234375,242500.0
11973,71996303.6637268,-27957614.352233887,1895000.0
11974,7752976.330078125,-1841495.466796875,362500.0
11975,18589543.293823242,-10868110.239685059,580000.0
11976,12249029.125,-8620565.223144531,490000.0
11977,87885781.33752441,-38388933.38482666,1632500.0
11978,53974967.36010742,-24434542.186019897,1635000.0
11979,45202819.77593994,-18987152.819519043,1012500.0
11980,10032588.107421875,-4819363.212585449,497500.0
11981,113986473.45483398,-42363219.92675781,3052500.0
11982,4996788.98576355,-2834390.0542907715,200000.0
11983,2592163.4040527344,-1409447.2829713821,160000.0
11984,7592306.557861328,-4492186.576080322,255000.0
11985,4205039.221191406,-1539138.2990722656,127500.0
11986,105868803.73208618,-20830057.16064453,1440000.0
11987,307471.5069408417,-4398742.327850342,587500.0
11988,134500260.30523682,-46324079.29841614,3295000.0
11989,21714894.969726562,-8538139.319519043,685000.0
11990,488029.0842285156,-452200.2463378906,60000.0
11991,15051167.252441406,-6885400.019989014,507500.0
11992,1618267.3356933594,-798495.5961914062,75000.0
11993,2004866.4038085938,-962505.33984375,77500.0
11994,71262374.97314453,-31576950.885009766,1502500.0
11995,9368100.060546875,243044.49044704437,287500.0
11996,1264384.2625732422,-475508.6398162842,120000.0
11997,18601294.119873047,-10974890.966796875,692500.0
11998,62197672.10165787,-32831712.188293457,1710000.0
11999,11024396.201171875,-4520763.278503418,302500.0
12000,7296075.162109375,-4055176.4917297363,415000.0
12001,912668.0754394531,-345100.07763671875,62500.0
12002,969589.404296875,-25199.249404907227,60000.0
12003,2840057.7998046875,-1626829.5727539062,142500.0
12004,7649993.7548828125,-3090705.6328125,180000.0
12005,1348905.345703125,39535.819580078125,70000.0
12006,2622817.4439697266,-3164632.7360839844,155000.0
12007,2741293.7407226562,-1287479.1162109375,102500.0
12008,588353.8706054688,-166637.0255432129,37500.0
12009,1687072.569946289,-1192172.76171875,97500.0
12010,129580319.35229492,-54453710.69805145,2957500.0
12011,10289035.581565857,-2443467.2666625977,412500.0
12012,17535380.41357422,-5426229.2490234375,470000.0
12013,5396956.942016602,-2381460.764892578,227500.0
12014,128500371.62941742,-27897808.912643433,2525000.0
12015,20690520.982055664,-7382682.605706692,522500.0
12016,320782055.20825195,-90730542.28741455,5722500.0
12017,6547753.614746094,-2738497.613220215,262500.0
12018,25629375.336914062,-7948678.003540039,492500.0
12019,1077926.3354492188,0.0,80000.0
12020,251875630.10791016,-111744524.48592496,4670000.0
12021,172056765.98510742,-67015853.772605896,4227500.0
12022,666387.8660545349,-374803.55627441406,65000.0
12023,15399180.395385742,-7182975.604309082,625000.0
12024,60398736.5690918,-20036639.338396072,1145000.0
12025,631543.3525390625,-98799.19611406326,47500.0
12026,762079.0852050781,-690389.8607788086,82500.0
12027,96190081.22631836,-30951902.303222656,2215000.0
12028,54560303.96142578,-15974367.795440674,1060000.0
12029,3799035.5815429688,-354775.66273498535,167500.0
12030,6771082.533691406,-1384421.0339355469,255000.0
12031,57910175.61154175,-16041264.608276367,1337500.0
12032,894542.8410644531,-131805.0776977539,90000.0
12033,1394562.2119140625,288799.28896713257,105000.0
12034,114315090.3671875,-12295015.973657608,2062500.0
12035,1539702.0510635376,0.0,110000.0
12036,5273555.888305664,-370598.33111572266,292500.0
12037,276655.54345703125,24213.673095703125,40000.0
12038,5922610.041381836,-3454088.7250976562,257500.0
12039,33632861.947753906,-2241582.250694275,727500.0
12040,13719277.151367188,-2868823.233520508,355000.0
12041,36021694.23144531,-18821489.72345352,1240000.0
12042,2398976.9239501953,-953772.6875505447,162500.0
12043,3317481.352924347,-1252639.8515625,137500.0
12044,46743068.94042969,-16600192.933074951,1167500.0
12045,52269146.5793457,-13513714.268108368,1362500.0
12046,56561205.236083984,-8889406.738822937,1227500.0
12047,57456560.6472168,-15447290.820322037,1180000.0
12048,427016.86181640625,-50621.240074157715,30000.0
12049,13002523.473754883,-6928805.412231445,477500.0
12050,56990347.820373535,-24474122.07861328,1297500.0
12051,1650291.3430175781,-507920.5927734375,55000.0
12052,157821.47762298584,-88716.9267578125,50000.0
12053,65122.29792881012,-3213594.1568603516,317500.0
12054,4564371.3798828125,-656671.0925292969,165000.0
12055,45664021.66320801,-13780414.483539581,1095000.0
12056,5513197.600761414,-3169914.6223754883,272500.0
12057,25293434.456054688,-10516149.442810059,632500.0
12058,4872274.969604492,-2680152.1201171875,182500.0
12059,5511040.209472656,-2251370.5576782227,232500.0
12060,764157.705078125,-3376780.9912109375,62500.0
12061,22852681.17855835,-5943661.110069275,695000.0
12062,47070259.84197998,-12914147.227722168,870000.0
12063,18739717.56186676,-9783598.1428833,635000.0
12064,891390.4862935543,-7139065.765869141,417500.0
12065,2445572.1479377747,-6630051.3408203125,335000.0
12066,4157994.6380615234,-1330526.4636230469,237500.0
12067,45950.66342163086,-379501.66015625,67500.0
12068,248197367.6998291,-49435147.998680115,3242500.0
12069,312186.6703186035,84097.60385894775,62500.0
12070,508675.7653427124,-4314987.932861328,270000.0
12071,24007910.786499023,-6011959.709823608,630000.0
12072,61096.82102203369,-1371487.0222625732,417500.0
12073,1343552.0428466797,-1583283.900390625,102500.0
12074,585452.1760253906,-454807.1905822754,72500.0
12075,51159597.40234375,-10826991.62103653,1105000.0
12076,3032.7022094726562,-373673.6047363281,90000.0
12077,2953801504.953636,-804025367.2346992,35720000.0
12078,923002.6877441406,-1511010.5832519531,85000.0
12079,59035755.29394531,-8418013.872428894,805000.0
12080,18451448.88298416,-6830116.706939697,490000.0
12081,2095507.4289550781,0.0,90000.0
12082,6098775.486953735,-3449722.038696289,270000.0
12083,140707298.9753418,-35590205.74041748,2475000.0
12084,756084.8865661621,-635241.4815979004,105000.0
12085,8993785.310821533,-4485795.57421875,280000.0
12086,27687070.454833984,-6654520.481140137,742500.0
12087,354296.1826171875,-441064.7412109375,37500.0
12088,97454264.28222656,-14678507.504062653,1642500.0
12089,12018338.930664062,-4509216.619750977,430000.0
12090,41646272.71481705,-9723261.55984497,950000.0
12091,1264244.5856018066,-1251024.4127807617,100000.0
12092,1061264.3191375732,-722252.7055664062,90000.0
12093,23234658.010864258,-8877275.706115723,867500.0
12094,9984436.786559105,-2830732.8456726074,567500.0
12095,15592290.176635742,-4797246.272491455,397500.0
12096,1041890.193359375,-18943.763565063477,52500.0
12097,966321.0667724609,-1343597.8416748047,97500.0
12098,2962709.353515625,-846231.3774414062,105000.0
12099,19782526.552246094,-1793906.8358192444,465000.0
12100,53041848.795166016,-12521209.307609558,1242500.0
12101,126485392.52139282,-25420108.170524597,2795000.0
12102,6006761.208374023,-424927.9970703125,205000.0
12103,239843933.2722168,-51337539.42738724,3025000.0
12104,10598498.157592773,-3685485.2575683594,362500.0
12105,3997145.5966796875,-1234843.0059814453,162500.0
12106,7027992.377319336,-1207975.0841522217,352500.0
12107,55007798.125,-7012572.694458008,1087500.0
12108,13608312.548828125,-1618562.428100586,325000.0
12109,16859977.102783203,-5308547.438049316,610000.0
12110,8191539.974609375,-2985339.2501220703,297500.0
12111,297938.5234375,-299861.5861816406,35000.0
12112,283796.5901489258,-536495.3530273438,55000.0
12113,629720.8663635254,-324752.8321533203,70000.0
12114,46888122.42321777,-16634214.69694519,1632500.0
12115,18005801.06982422,-5284934.593505859,497500.0
12116,618273.7634277344,-262858.7879638672,75000.0
12117,1254044.0498657227,-498969.6955566406,80000.0
12118,1180716.1762695312,-292665.9753417969,65000.0
12119,16010346.218139648,-2292496.265159607,517500.0
12120,752983737.7210693,-130122668.24578857,9145000.0
12121,26888670.15234375,-5999607.503051758,632500.0
12122,33080105.464660645,-12843444.544921875,852500.0
12123,8809998.345336914,-761172.0211830139,422500.0
12124,4801050.578857422,-2861087.619140625,250000.0
12125,145227963.88549805,-28047775.536064148,2755000.0
12126,19909836.611328125,-6677535.512706757,490000.0
12127,8144284.6072387695,-1731587.320924759,337500.0
12128,8208871.138168335,-4684510.736740112,425000.0
12129,8859321.767578125,-1517420.7523040771,285000.0
12130,1703554.6953125,-1148951.3754882812,117500.0
12131,80144540.64208984,-16990074.112121582,1415000.0
12132,35545755.536621094,-9562338.716983795,810000.0
12133,6636846.020019531,-2307725.8536376953,267500.0
12134,1566627.5571289062,-659399.608215332,105000.0
12135,22942390.09880066,-4746468.757583618,565000.0
12136,13491567.039672852,-4473930.695175171,725000.0
12137,7765938.042663574,-3438734.504272461,285000.0
12138,4156332.186279297,-1273465.6305770874,195000.0
12139,67842315.20751953,-24982458.83203125,1195000.0
12140,3468003.3569335938,-1062114.2958984375,130000.0
12141,28500904.775878906,-11908319.340576172,735000.0
12142,4071710.015258789,-750318.346496582,177500.0
12143,119714555.26098633,-26398380.39474106,1710000.0
12144,32653281.48803711,-13249792.904296875,687500.0
12145,194680045.9885254,-63155778.17304993,3135000.0
12146,24848397.721679688,-7600566.739356995,617500.0
12147,18896451.595458984,-10609582.691711426,495000.0
12148,5258703.101806641,-635940.9793777466,267500.0
12149,850028.1142578125,-630517.3161010742,85000.0
12150,1648856.3756103516,-2387583.3676757812,155000.0
12151,301919.8540649414,-299731.7431640625,35000.0
12152,8723.799751281738,228043.60530090332,182500.0
12153,3882608.662109375,-1610678.641784668,190000.0
12154,9800345.48262024,-1345935.1089782715,280000.0
12155,150649549.03347778,-67790113.09228516,2600000.0
12156,2593269.0146484375,-1731250.658203125,75000.0
12157,171095434.65649414,-60737462.0111084,2315000.0
12158,7912830.710494995,-5429230.711555481,422500.0
12159,2069988.400390625,-2744101.0064697266,142500.0
12160,138105668.1513672,-22789415.03589821,3357500.0
12161,421282.65116882324,-139992.25518798828,40000.0
12162,5058185.8828125,-3936265.9487304688,195000.0
12163,11121213.898986816,-6416658.489196777,397500.0
12164,23668752.086669922,-10158449.480659485,865000.0
12165,517875477.6888733,-146045306.34236908,8082500.0
12166,208563200.10095215,-72055760.19897032,4592500.0
12167,7238364.927246094,-1893142.8474121094,252500.0
12168,132322687.1928711,-33493257.468200684,2725000.0
12169,220250073.05126953,-58617646.33172989,2990000.0
12170,927675.6435546875,-416790.86669921875,57500.0
12171,3436317.1694335938,-864526.5220947266,147500.0
12172,1166175.8759765625,-539204.5324707031,62500.0
12173,3277413.758911133,-1263016.0776367188,160000.0
12174,33917929.50402832,-11594332.803588867,872500.0
12175,13762199.390426636,-6100125.496582031,525000.0
12176,39361621.931152344,-9083332.61062622,917500.0
12177,683059.4580078125,-762295.251953125,42500.0
12178,2056107.9514846802,-1619037.8352661133,140000.0
12179,277469691.4716797,-69719400.89935303,3780000.0
12180,1005763091.4230042,-255690651.55759907,13267500.0
12181,10163360.053222656,-2866410.5966796875,317500.0
12182,371143228.7704468,-107264465.10842896,6177500.0
12183,4664982.575500488,-1051523.1741256714,182500.0
12184,13666959.228515625,-1882807.224609375,327500.0
12185,4335037.7861328125,-799315.4698486328,135000.0
12186,1004714312.1532288,-151910362.76062012,11112500.0
12187,397483671.8214874,-76086186.46045113,6270000.0
12188,3254521038.637207,-728267277.1868856,40172500.0
12189,2389300.7760009766,-1839326.4240722656,147500.0
12190,837012.8163452148,-592726.18359375,82500.0
12191,11751307.566894531,-4609211.07352066,435000.0
12192,10312521.074707031,-3993895.7239074707,462500.0
12193,65708799.24609375,-6221634.09803772,1090000.0
12194,7092260.106018066,-4945233.917480469,325000.0
12195,10839594.17199707,-4153898.9997558594,387500.0
12196,1533670.625366211,-485674.5452270508,105000.0
12197,9780864.1796875,-4207976.834014893,475000.0
12198,83898981.40579414,-17228781.640773773,1960000.0
12199,673484.1572265625,-369628.83476257324,75000.0
12200,2963552.0146484375,-427960.5611381531,140000.0
12201,8888511.3125,-4384491.222747803,302500.0
12202,26734543.993652344,-7135738.496459961,645000.0
12203,3150766184.448166,-669199451.2364371,33227500.0
12204,368088136.9768982,-45318141.02297211,3785000.0
12205,19314869.5859375,-2128168.25201416,397500.0
12206,123490605.78167725,-18782328.36288452,1885000.0
12207,8292840.50920105,-1990021.6590270996,257500.0
12208,1911048114.5856934,-226577565.08237934,19327500.0
12209,3821238.0229492188,-36600.20977783203,162500.0
12210,1853505.9380950928,-3233888.6611328125,147500.0
12211,1650853.4841918945,0.0,92500.0
12212,317524.1357421875,0.0,47500.0
12213,397679.9948730469,0.0,50000.0
12214,1551571.5887451172,0.0,105000.0
12215,29312.59243774414,-313628.087890625,35000.0
12216,1661042.646484375,-310233.4434814453,112500.0
12217,1428062.9555664062,-754171.37109375,77500.0
12218,60963374.32495117,-12695734.267364502,1412500.0
12219,117805082.64129639,-17763744.465284348,2252500.0
12220,1216521.2680664062,0.0,75000.0
12221,4529944.767578125,-782517.8513755798,117500.0
12222,2248675.622619629,-788737.0831298828,167500.0
12223,3094662.322265625,-1330683.177909851,160000.0
12224,1513372.3857421875,-908919.6123046875,110000.0
12225,3133012.7250976562,-1795513.6918945312,177500.0
12226,10901416.363769531,-2765882.317718506,415000.0
12227,1883076579.9503517,-490662027.8675766,26122500.0
12228,61333861.76074219,-14338105.096588135,1207500.0
12229,35519321.94238281,-4693180.459854126,595000.0
12230,1871423.6066894531,-551527.7869873047,97500.0
12231,50574402.51672363,-20197084.270446777,1757500.0
12232,333384902.9215088,-65457459.81490326,3772500.0
12233,500711298.7265625,-75235835.81179047,4727500.0
12234,65992394.2734375,-27603328.204040527,1382500.0
12235,1606266.7641601562,-408950.9012451172,92500.0
12236,3291796.798828125,-2055849.228515625,165000.0
12237,730534534.2444,-257213728.2701912,12335000.0
12238,64526257.81359863,-24716584.036499023,1530000.0
